진료년도,주상병코드,성별,입원외래구분,환자수,명세서청구건수,입내원일수,보험자부담금(선별포함),요양급여비용총액(선별포함)
2023,R99,남,입원,1117 ,1130 ,1252 ,586127340 ,741303770 
2023,R99,여,외래,767 ,770 ,770 ,119300730 ,215555710 
2023,R99,여,입원,791 ,802 ,965 ,439083900 ,541316280 
2023,S00,남,외래,201784 ,307738 ,307614 ,9100198650 ,14946481680 
2023,S00,남,입원,5126 ,5260 ,8807 ,1827771190 ,2447764140 
2023,S00,여,외래,176817 ,275660 ,275520 ,8016994010 ,13099304810 
2023,S00,여,입원,4350 ,4476 ,9126 ,1699405790 ,2335976750 
2023,S01,남,외래,321689 ,915441 ,915160 ,29353978650 ,50618595920 
2023,S01,남,입원,14775 ,15542 ,32762 ,8606162000 ,11573179670 
2023,S01,여,외래,178879 ,476560 ,476434 ,14425058260 ,24543918620 
2023,S01,여,입원,7311 ,7692 ,17499 ,4103131080 ,5515899270 
2023,S02,남,외래,431418 ,755269 ,751265 ,23529497350 ,37730228260 
2023,S02,남,입원,19152 ,22704 ,106899 ,33785683490 ,46524981430 
2023,S02,여,외래,368749 ,625415 ,621740 ,18350789790 ,27935938930 
2023,S02,여,입원,8604 ,10017 ,42586 ,12182736570 ,16716342500 
2023,S03,남,외래,67313 ,96751 ,96533 ,2217759050 ,3311408600 
2023,S03,남,입원,378 ,396 ,646 ,123277490 ,165844470 
2023,S03,여,외래,56231 ,84582 ,84370 ,1922551800 ,2876043800 
2023,S03,여,입원,344 ,367 ,548 ,89235120 ,119821450 
2023,S04,남,외래,1873 ,4327 ,4317 ,151487760 ,302270930 
2023,S04,남,입원,122 ,133 ,671 ,242578640 ,338313290 
2023,S04,여,외래,1870 ,4819 ,4809 ,137293170 ,242684450 
2023,S04,여,입원,47 ,63 ,582 ,104707800 ,144392510 
2023,S05,남,외래,86976 ,150918 ,150819 ,4448659400 ,7598980300 
2023,S05,남,입원,2437 ,2696 ,8151 ,3288718530 ,4325831930 
2023,S05,여,외래,58956 ,99084 ,99037 ,2651902970 ,4302511390 
2023,S05,여,입원,844 ,923 ,2632 ,683926320 ,905403500 
2023,S06,남,외래,126307 ,235498 ,235095 ,12001373610 ,23067422230 
2023,S06,남,입원,35038 ,68994 ,819039 ,236384000000 ,288920000000 
2023,S06,여,외래,118895 ,193116 ,192805 ,10507466000 ,19738307890 
2023,S06,여,입원,24892 ,42303 ,461710 ,112613000000 ,139489000000 
2023,S07,남,외래,2177 ,5552 ,5546 ,160417130 ,234444800 
2023,S07,남,입원,43 ,46 ,204 ,46109520 ,62240190 
2023,S07,여,외래,1468 ,3551 ,3549 ,91302350 ,130450360 
2023,S07,여,입원,16 ,16 ,91 ,12166170 ,16515890 
2023,S08,남,외래,283 ,543 ,543 ,24847730 ,45025750 
2023,S08,남,입원,30 ,32 ,203 ,53997700 ,73781110 
2023,S08,여,외래,111 ,216 ,216 ,7824020 ,13739130 
2023,S08,여,입원,15 ,15 ,79 ,20286010 ,27373720 
2023,S09,남,외래,22186 ,41583 ,41542 ,2043076250 ,3645610060 
2023,S09,남,입원,2151 ,2219 ,4742 ,1429824770 ,1859899810 
2023,S09,여,외래,16712 ,29914 ,29880 ,1428608130 ,2533579520 
2023,S09,여,입원,1268 ,1321 ,3001 ,877445180 ,1133458950 
2023,S10,남,외래,3979 ,5719 ,5714 ,134979710 ,230029940 
2023,S10,남,입원,150 ,154 ,347 ,117232420 ,163341070 
2023,S10,여,외래,2826 ,4104 ,4101 ,92287260 ,151776990 
2023,S10,여,입원,97 ,99 ,199 ,42160160 ,55387800 
2023,S11,남,외래,4646 ,10909 ,10908 ,237021360 ,365051990 
2023,S11,남,입원,258 ,310 ,1367 ,687690560 ,930207140 
2023,S11,여,외래,2919 ,6485 ,6483 ,135995270 ,203058320 
2023,S11,여,입원,111 ,127 ,362 ,189442020 ,252365730 
2023,S12,남,외래,2687 ,8521 ,8506 ,309036430 ,586222810 
2023,S12,남,입원,1193 ,2002 ,24305 ,7067280390 ,9287364980 
2023,S12,여,외래,1265 ,4047 ,4038 ,159507750 ,308299500 
2023,S12,여,입원,555 ,988 ,12757 ,2968243770 ,3892821930 
2023,S13,남,외래,416458 ,990229 ,990141 ,32005289870 ,46107823680 
2023,S13,남,입원,6321 ,7133 ,32352 ,4871912080 ,6464783870 
2023,S13,여,외래,483229 ,1292066 ,1291948 ,39160414990 ,55950179510 
2023,S13,여,입원,7479 ,8413 ,38960 ,4253872140 ,5708024550 
2023,S14,남,외래,4857 ,30516 ,30468 ,905155490 ,1611782680 
2023,S14,남,입원,1922 ,8054 ,135942 ,31503505700 ,39982352150 
2023,S14,여,외래,1752 ,9436 ,9418 ,276990660 ,489838240 
2023,S14,여,입원,531 ,1871 ,31037 ,6297413310 ,8031730520 
2023,S15,남,외래,106 ,216 ,214 ,11048100 ,20905680 
2023,S15,남,입원,47 ,65 ,645 ,525478120 ,634814990 
2023,S15,여,외래,85 ,171 ,167 ,5296780 ,10701070 
2023,S15,여,입원,28 ,39 ,287 ,291630830 ,356174290 
2023,S16,남,외래,538 ,1203 ,1203 ,28217400 ,39807550 
2023,S16,남,입원,11 ,14 ,57 ,25796580 ,35114380 
2023,S16,여,외래,504 ,1111 ,1111 ,25371820 ,35270920 
2023,S16,여,입원,9 ,10 ,62 ,24081840 ,32012720 
2023,S17,남,외래,44 ,126 ,126 ,2383550 ,3835210 
2023,S17,남,입원,1 ,1 ,2 ,649560 ,952070 
2023,S17,여,외래,28 ,50 ,50 ,1072430 ,1383950 
2023,S17,여,입원,1 ,5 ,52 ,9918760 ,13489110 
2023,S18,남,외래,2 ,2 ,2 ,31280 ,42390 
2023,S18,여,외래,5 ,28 ,28 ,190720 ,249620 
2023,S19,남,외래,360 ,610 ,610 ,23327690 ,45476420 
2023,S19,남,입원,48 ,58 ,322 ,94590400 ,124629060 
2023,S19,여,외래,289 ,522 ,520 ,18177290 ,33557660 
2023,S19,여,입원,34 ,37 ,115 ,58985410 ,73810730 
2023,S20,남,외래,119271 ,165922 ,165899 ,4804757000 ,7648779050 
2023,S20,남,입원,2265 ,2351 ,6213 ,1156359040 ,1595221200 
2023,S20,여,외래,114071 ,174813 ,174775 ,4955103160 ,7693584460 
2023,S20,여,입원,2291 ,2447 ,8954 ,1259470920 ,1729863860 
2023,S21,남,외래,7986 ,21608 ,21606 ,436288730 ,631266230 
2023,S21,남,입원,228 ,253 ,1010 ,503318410 ,654269120 
2023,S21,여,외래,6205 ,14737 ,14735 ,285551120 ,402390380 
2023,S21,여,입원,99 ,105 ,417 ,120703850 ,157601290 
2023,S22,남,외래,188354 ,494728 ,494491 ,18786571210 ,29893545370 
2023,S22,남,입원,26614 ,33701 ,315303 ,51886189510 ,69659891630 
2023,S22,여,외래,219939 ,658515 ,658069 ,26366909660 ,42279534670 
2023,S22,여,입원,50244 ,68912 ,775103 ,107669000000 ,145967000000 
2023,S23,남,외래,333589 ,541946 ,541894 ,16157883710 ,23523615440 
2023,S23,남,입원,1402 ,1490 ,6448 ,960673610 ,1263734070 
2023,S23,여,외래,329198 ,573556 ,573494 ,16836818170 ,24191876190 
2023,S23,여,입원,2013 ,2205 ,12080 ,1286087460 ,1728663810 
2023,S24,남,외래,673 ,2820 ,2814 ,102803010 ,177718830 
2023,S24,남,입원,142 ,539 ,10181 ,2155690870 ,2737056150 
2023,S24,여,외래,524 ,2008 ,2007 ,69789870 ,118627300 
2023,S24,여,입원,131 ,648 ,12813 ,2585174840 ,3293189310 
2023,S25,남,외래,155 ,372 ,371 ,13800350 ,33345790 
2023,S25,남,입원,60 ,77 ,666 ,1241079960 ,1397389980 
2023,S25,여,외래,75 ,156 ,156 ,5339630 ,12478750 
2023,S25,여,입원,18 ,48 ,563 ,581564850 ,642901660 
2023,S26,남,외래,34 ,62 ,62 ,4506190 ,10400150 
2023,S26,남,입원,42 ,64 ,671 ,776339750 ,872633310 
2023,S26,여,외래,14 ,23 ,23 ,337900 ,1123610 
2023,S26,여,입원,15 ,18 ,89 ,81997970 ,95288910 
2023,S27,남,외래,2130 ,3845 ,3830 ,145409730 ,300459270 
2023,S27,남,입원,1914 ,2377 ,21147 ,9323516560 ,11781114710 
2023,S27,여,외래,830 ,1370 ,1365 ,60674980 ,118769780 
2023,S27,여,입원,657 ,829 ,7347 ,2691041270 ,3440422320 
2023,S28,남,외래,49 ,75 ,75 ,1543540 ,2520550 
2023,S28,남,입원,6 ,6 ,7 ,7427960 ,8698500 
2023,S28,여,외래,49 ,79 ,79 ,2339650 ,3635450 
2023,S28,여,입원,4 ,4 ,34 ,23831370 ,25604110 
2023,S29,남,외래,1739 ,2578 ,2566 ,76793490 ,127092500 
2023,S29,남,입원,53 ,59 ,354 ,70303020 ,95181280 
2023,S29,여,외래,1557 ,2306 ,2292 ,71325860 ,118168570 
2023,S29,여,입원,35 ,38 ,276 ,32098610 ,46361830 
2023,S30,남,외래,50252 ,77643 ,77610 ,2356272260 ,3844316710 
2023,S30,남,입원,2617 ,2779 ,9351 ,1891834830 ,2525304370 
2023,S30,여,외래,58088 ,96482 ,96460 ,2782878260 ,4413758030 
2023,S30,여,입원,2909 ,3133 ,13104 ,2166449910 ,2925131980 
2023,S31,남,외래,20313 ,50491 ,50481 ,1031711300 ,1533334470 
2023,S31,남,입원,721 ,823 ,4392 ,1686519720 ,2226315350 
2023,S31,여,외래,18651 ,40704 ,40696 ,839320760 ,1204913490 
2023,S31,여,입원,525 ,583 ,2546 ,905996040 ,1192087380 
2023,S32,남,외래,58072 ,195456 ,195250 ,7761240530 ,13081701990 
2023,S32,남,입원,21135 ,31031 ,343794 ,61836162060 ,82538378210 
2023,S32,여,외래,144939 ,501827 ,501292 ,21716139190 ,36489745640 
2023,S32,여,입원,59067 ,89550 ,1082079 ,152337000000 ,206208000000 
2023,S33,남,외래,1085231 ,2858962 ,2858759 ,94655116420 ,135658000000 
2023,S33,남,입원,27889 ,32438 ,126817 ,15263191450 ,20421825710 
2023,S33,여,외래,1045896 ,3078558 ,3078293 ,95988899360 ,135942000000 
2023,S33,여,입원,34990 ,41930 ,183724 ,19369484170 ,25878150210 
2023,S34,남,외래,910 ,3487 ,3485 ,135958500 ,228976650 
2023,S34,남,입원,126 ,493 ,7335 ,1551327280 ,1947363350 
2023,S34,여,외래,706 ,2897 ,2895 ,121957010 ,193418320 
2023,S34,여,입원,103 ,299 ,5002 ,966619110 ,1231397870 
2023,S35,남,외래,297 ,524 ,522 ,22375790 ,46125100 
2023,S35,남,입원,162 ,217 ,2494 ,1787501760 ,2158061880 
2023,S35,여,외래,158 ,308 ,308 ,15968380 ,31845550 
2023,S35,여,입원,74 ,91 ,911 ,793624460 ,937025640 
2023,S36,남,외래,1331 ,2660 ,2656 ,144144680 ,317637530 
2023,S36,남,입원,1253 ,1765 ,19310 ,14222279840 ,17161112600 
2023,S36,여,외래,615 ,1191 ,1187 ,62865170 ,140420090 
2023,S36,여,입원,505 ,697 ,7487 ,4646713460 ,5713868610 
2023,S37,남,외래,1586 ,3509 ,3500 ,188940370 ,394731060 
2023,S37,남,입원,695 ,977 ,7422 ,3090601110 ,3813065870 
2023,S37,여,외래,756 ,1904 ,1898 ,127281330 ,259366620 
2023,S37,여,입원,271 ,372 ,3226 ,1550808870 ,1953717520 
2023,S38,남,외래,127 ,250 ,250 ,6202840 ,10678430 
2023,S38,남,입원,20 ,23 ,202 ,40446470 ,53244870 
2023,S38,여,외래,92 ,152 ,152 ,4302730 ,6732270 
2023,S38,여,입원,7 ,14 ,166 ,12989410 ,19557470 
2023,S39,남,외래,1992 ,3648 ,3647 ,107016620 ,223861030 
2023,S39,남,입원,507 ,556 ,2810 ,1136037220 ,1450570670 
2023,S39,여,외래,934 ,1952 ,1952 ,49332300 ,85663000 
2023,S39,여,입원,137 ,169 ,1179 ,345258510 ,439814030 
2023,S40,남,외래,39571 ,69793 ,69761 ,1951437260 ,3132836860 
2023,S40,남,입원,1083 ,1117 ,3495 ,557399780 ,748517650 
2023,S40,여,외래,34330 ,66399 ,66376 ,1759507450 ,2739954700 
2023,S40,여,입원,928 ,976 ,4223 ,595494100 ,798869810 
2023,S41,남,외래,13177 ,35047 ,35042 ,741280530 ,1117047640 
2023,S41,남,입원,257 ,279 ,1270 ,368007970 ,489012010 
2023,S41,여,외래,9276 ,23921 ,23918 ,473250840 ,680493130 
2023,S41,여,입원,104 ,115 ,834 ,190626740 ,257747670 
2023,S42,남,외래,58545 ,313674 ,313234 ,8287341870 ,14613864690 
2023,S42,남,입원,24391 ,30621 ,215971 ,62856217800 ,83958865510 
2023,S42,여,외래,49618 ,337885 ,337430 ,8526791050 ,14593685460 
2023,S42,여,입원,20339 ,28089 ,275743 ,68590467890 ,91655455720 
2023,S43,남,외래,353658 ,965844 ,965646 ,26437310620 ,38633793490 
2023,S43,남,입원,10356 ,12570 ,64559 ,16690664600 ,22598021760 
2023,S43,여,외래,304110 ,893959 ,893846 ,23551514040 ,33467565800 
2023,S43,여,입원,5790 ,6817 ,37907 ,5962228080 ,8003946270 
2023,S44,남,외래,1489 ,4951 ,4946 ,133172770 ,214283740 
2023,S44,남,입원,63 ,71 ,560 ,119337390 ,171711640 
2023,S44,여,외래,1291 ,3961 ,3959 ,121410360 ,183337680 
2023,S44,여,입원,28 ,33 ,228 ,53815870 ,71444750 
2023,S45,남,외래,84 ,207 ,207 ,6450610 ,12840930 
2023,S45,남,입원,35 ,45 ,410 ,201429430 ,266911480 
2023,S45,여,외래,60 ,127 ,126 ,3056590 ,5985330 
2023,S45,여,입원,9 ,12 ,137 ,71221050 ,91954570 
2023,S46,남,외래,76468 ,338271 ,338150 ,7958488450 ,12142350530 
2023,S46,남,입원,11201 ,13623 ,110235 ,29370036350 ,39750818350 
2023,S46,여,외래,61207 ,281421 ,281339 ,7163371820 ,10560182430 
2023,S46,여,입원,7023 ,9202 ,85008 ,18799996620 ,25384364020 
2023,S47,남,외래,135 ,368 ,368 ,8099330 ,14078800 
2023,S47,남,입원,14 ,15 ,150 ,31828330 ,45142030 
2023,S47,여,외래,58 ,109 ,109 ,2340000 ,3637380 
2023,S47,여,입원,8 ,10 ,142 ,15038530 ,20660600 
2023,S48,남,외래,123 ,738 ,738 ,12470580 ,22708050 
2023,S48,남,입원,15 ,25 ,323 ,229509340 ,277534090 
2023,S48,여,외래,38 ,92 ,91 ,2600670 ,5759850 
2023,S48,여,입원,4 ,5 ,112 ,78004120 ,96464530 
2023,S49,남,외래,2278 ,8204 ,8201 ,207183800 ,328333170 
2023,S49,남,입원,113 ,124 ,803 ,172947440 ,234570800 
2023,S49,여,외래,1687 ,7405 ,7405 ,186489390 ,289368080 
2023,S49,여,입원,69 ,79 ,477 ,63586540 ,85652250 
2023,S50,남,외래,74289 ,125294 ,125261 ,3557280180 ,5567501770 
2023,S50,남,입원,1154 ,1184 ,2574 ,452418910 ,570670820 
2023,S50,여,외래,60974 ,105434 ,105387 ,2943141490 ,4551434840 
2023,S50,여,입원,883 ,909 ,2231 ,368784010 ,470923730 
2023,S51,남,외래,52913 ,165813 ,165780 ,4073747340 ,6365745030 
2023,S51,남,입원,1802 ,1910 ,8022 ,1850921640 ,2473433290 
2023,S51,여,외래,32715 ,98695 ,98679 ,2346436120 ,3624544350 
2023,S51,여,입원,994 ,1076 ,4741 ,966886890 ,1279755240 
2023,S52,남,외래,94458 ,519866 ,519400 ,17094215180 ,28223170290 
2023,S52,남,입원,24424 ,29730 ,186388 ,55912430480 ,73944787930 
2023,S52,여,외래,147790 ,1052853 ,1051735 ,30820097100 ,50512268000 
2023,S52,여,입원,54625 ,68019 ,538101 ,144560000000 ,193519000000 
2023,S53,남,외래,174268 ,409958 ,409895 ,12145728020 ,17633602470 
2023,S53,남,입원,3448 ,3937 ,15807 ,3549714120 ,4736993580 
2023,S53,여,외래,137501 ,337933 ,337889 ,9982830240 ,14350261590 
2023,S53,여,입원,2658 ,3000 ,12905 ,2586954950 ,3436398960 
2023,S54,남,외래,3380 ,10433 ,10418 ,267832680 ,457594060 
2023,S54,남,입원,320 ,344 ,2307 ,597845550 ,812900110 
2023,S54,여,외래,2474 ,7106 ,7101 ,193648000 ,318794960 
2023,S54,여,입원,127 ,140 ,1127 ,219689600 ,301324030 
2023,S55,남,외래,273 ,1196 ,1196 ,19449950 ,34809190 
2023,S55,남,입원,208 ,229 ,1703 ,597955830 ,810322240 
2023,S55,여,외래,114 ,340 ,339 ,7764240 ,13322020 
2023,S55,여,입원,51 ,54 ,351 ,100289070 ,134295200 
2023,S56,남,외래,11162 ,39696 ,39693 ,943589000 ,1481673000 
2023,S56,남,입원,2857 ,3081 ,18931 ,4399426860 ,5902958280 
2023,S56,여,외래,6619 ,23038 ,23033 ,525616380 ,810475650 
2023,S56,여,입원,1246 ,1380 ,8981 ,1904593430 ,2571446030 
2023,S57,남,외래,1229 ,3787 ,3786 ,88956050 ,136933430 
2023,S57,남,입원,131 ,144 ,1792 ,401851570 ,533625390 
2023,S57,여,외래,633 ,1837 ,1837 ,42430260 ,64189510 
2023,S57,여,입원,45 ,50 ,604 ,128085750 ,172967800 
2023,S58,남,외래,262 ,730 ,730 ,17049510 ,29376020 
2023,S58,남,입원,21 ,35 ,618 ,162063980 ,221683640 
2023,S58,여,외래,72 ,187 ,187 ,3317440 ,7145480 
2023,S58,여,입원,5 ,10 ,202 ,16917030 ,23277130 
2023,S59,남,외래,1542 ,3126 ,3124 ,86868120 ,141611570 
2023,S59,남,입원,93 ,98 ,535 ,103224760 ,136416330 
2023,S59,여,외래,1048 ,2073 ,2067 ,67861570 ,111351430 
2023,S59,여,입원,57 ,69 ,411 ,78599250 ,106614640 
2023,S60,남,외래,221109 ,331838 ,331732 ,9491661350 ,14828967090 
2023,S60,남,입원,2127 ,2167 ,3611 ,663219240 ,828872710 
2023,S60,여,외래,184704 ,287166 ,287047 ,7911381310 ,12252651030 
2023,S60,여,입원,1647 ,1678 ,3589 ,626522130 ,807663600 
2023,S61,남,외래,439797 ,1376076 ,1375878 ,34111528650 ,54266645670 
2023,S61,남,입원,12389 ,13019 ,42469 ,9337577120 ,12333369080 
2023,S61,여,외래,358777 ,1119757 ,1119632 ,26030649850 ,41012871900 
2023,S61,여,입원,6807 ,7121 ,21486 ,4494503370 ,5913605500 
2023,S62,남,외래,226789 ,1073286 ,1072663 ,32293809070 ,51215347900 
2023,S62,남,입원,39034 ,44258 ,221162 ,53050680860 ,70990536410 
2023,S62,여,외래,120362 ,601418 ,601060 ,17285026990 ,26804756640 
2023,S62,여,입원,15224 ,17455 ,97824 ,20890370130 ,27992135850 
2023,S63,남,외래,821946 ,1636860 ,1636582 ,46740599970 ,68375499210 
2023,S63,남,입원,6859 ,7465 ,34264 ,7759603990 ,10470242190 
2023,S63,여,외래,743107 ,1588529 ,1588322 ,43347035150 ,62602253140 
2023,S63,여,입원,4198 ,4623 ,24830 ,4671639970 ,6311043690 
2023,S64,남,외래,4172 ,13918 ,13913 ,273731960 ,465454590 
2023,S64,남,입원,1875 ,1929 ,9714 ,2350855990 ,3145778000 
2023,S64,여,외래,3180 ,10013 ,10006 ,209701020 ,352103840 
2023,S64,여,입원,1009 ,1039 ,5121 ,1228457350 ,1661367290 
2023,S65,남,외래,2361 ,8711 ,8711 ,163330540 ,270397310 
2023,S65,남,입원,1717 ,1763 ,11340 ,3128458720 ,4134035370 
2023,S65,여,외래,1303 ,4157 ,4154 ,79640900 ,128782440 
2023,S65,여,입원,642 ,662 ,4314 ,1179086140 ,1555003450 
2023,S66,남,외래,46665 ,200837 ,200755 ,4941146140 ,7977081440 
2023,S66,남,입원,17394 ,18498 ,95947 ,22622514000 ,30246853580 
2023,S66,여,외래,24368 ,104290 ,104227 ,2438529630 ,3860881620 
2023,S66,여,입원,6465 ,6926 ,37976 ,8636335180 ,11543575580 
2023,S67,남,외래,21292 ,72567 ,72549 ,1682970060 ,2659756510 
2023,S67,남,입원,3966 ,4252 ,34805 ,7112076510 ,9586921860 
2023,S67,여,외래,9979 ,29062 ,29052 ,656484950 ,1004478370 
2023,S67,여,입원,1014 ,1073 ,9016 ,1837511300 ,2471610340 
2023,S68,남,외래,7287 ,41750 ,41747 ,814157860 ,1379336190 
2023,S68,남,입원,4540 ,5337 ,60972 ,13584718830 ,18183985830 
2023,S68,여,외래,2111 ,11860 ,11860 ,234522650 ,393231920 
2023,S68,여,입원,1183 ,1379 ,15356 ,3331824420 ,4443905590 
2023,S69,남,외래,7490 ,17989 ,17965 ,457586140 ,822662480 
2023,S69,남,입원,1018 ,1084 ,5819 ,1462804450 ,1976064660 
2023,S69,여,외래,6104 ,14051 ,14038 ,362232860 ,646081640 
2023,S69,여,입원,633 ,674 ,3153 ,799177450 ,1080236400 
2023,S70,남,외래,52361 ,86366 ,86347 ,2137097200 ,3299312510 
2023,S70,남,입원,1372 ,1496 ,6384 ,1072469490 ,1441795110 
2023,S70,여,외래,53587 ,92587 ,92560 ,2435062350 ,3767204170 
2023,S70,여,입원,1895 ,2136 ,10738 ,1644168560 ,2215989030 
2023,S71,남,외래,16060 ,48557 ,48547 ,1138707890 ,1773833030 
2023,S71,남,입원,607 ,670 ,3440 ,670069720 ,897732930 
2023,S71,여,외래,9433 ,25620 ,25618 ,550595100 ,824738500 
2023,S71,여,입원,174 ,186 ,1171 ,213092820 ,284993450 
2023,S72,남,외래,23737 ,86141 ,85962 ,2468160550 ,4629476520 
2023,S72,남,입원,15563 ,37295 ,531699 ,120035000000 ,157334000000 
2023,S72,여,외래,55493 ,187579 ,187149 ,6449355290 ,12216551370 
2023,S72,여,입원,41436 ,116123 ,1818731 ,338289000000 ,446238000000 
2023,S73,남,외래,82784 ,172329 ,172266 ,4108047180 ,5988558710 
2023,S73,남,입원,1547 ,1914 ,10346 ,2009245510 ,2637665720 
2023,S73,여,외래,80727 ,187236 ,187149 ,4603561390 ,6644878270 
2023,S73,여,입원,2115 ,2670 ,17412 ,2683635680 ,3562122030 
2023,S74,남,외래,903 ,2800 ,2798 ,73290210 ,112890800 
2023,S74,남,입원,21 ,39 ,528 ,62078020 ,83016540 
2023,S74,여,외래,894 ,2412 ,2412 ,73373900 ,108935100 
2023,S74,여,입원,22 ,55 ,825 ,124144630 ,164541690 
2023,S75,남,외래,154 ,508 ,508 ,11284460 ,23010710 
2023,S75,남,입원,65 ,74 ,548 ,281869590 ,367800580 
2023,S75,여,외래,91 ,210 ,210 ,4869310 ,9201760 
2023,S75,여,입원,28 ,39 ,360 ,189915280 ,245727290 
2023,S76,남,외래,44236 ,118929 ,118911 ,2564398220 ,3806993310 
2023,S76,남,입원,3342 ,3780 ,30023 ,4954917440 ,6665628170 
2023,S76,여,외래,20074 ,58417 ,58405 ,1394166910 ,2022254680 
2023,S76,여,입원,1411 ,1668 ,14656 ,2213977510 ,2976997550 
2023,S77,남,외래,241 ,609 ,609 ,12515470 ,19917420 
2023,S77,남,입원,33 ,36 ,452 ,63940570 ,86164360 
2023,S77,여,외래,138 ,317 ,317 ,6847120 ,10376030 
2023,S77,여,입원,13 ,18 ,258 ,49347480 ,60039090 
2023,S78,남,외래,382 ,1004 ,1004 ,17412380 ,29791500 
2023,S78,남,입원,17 ,48 ,917 ,328087920 ,394247340 
2023,S78,여,외래,94 ,302 ,302 ,8980080 ,12626310 
2023,S78,여,입원,5 ,17 ,211 ,27264000 ,36097480 
2023,S79,남,외래,1211 ,2741 ,2741 ,79300590 ,120472090 
2023,S79,남,입원,82 ,87 ,580 ,110337880 ,148688590 
2023,S79,여,외래,939 ,2593 ,2592 ,79114540 ,118276980 
2023,S79,여,입원,72 ,88 ,666 ,107373650 ,144568410 
2023,S80,남,외래,204316 ,371446 ,371372 ,9376621170 ,14393038890 
2023,S80,남,입원,2696 ,2853 ,11603 ,1784900490 ,2364934740 
2023,S80,여,외래,196346 ,388478 ,388407 ,9860506240 ,14918017140 
2023,S80,여,입원,2832 ,3050 ,15938 ,2283566170 ,3040583720 
2023,S81,남,외래,115890 ,386660 ,386613 ,9035681310 ,14077482630 
2023,S81,남,입원,3425 ,3756 ,22989 ,4697603220 ,6296171060 
2023,S81,여,외래,79084 ,263747 ,263707 ,5959821320 ,9078740700 
2023,S81,여,입원,2000 ,2232 ,16737 ,3014337610 ,4013252640 
2023,S82,남,외래,95911 ,487391 ,486990 ,14504656940 ,24399582670 
2023,S82,남,입원,35069 ,46740 ,461393 ,109016000000 ,145302000000 
2023,S82,여,외래,125790 ,729683 ,729068 ,21443356570 ,35012499560 
2023,S82,여,입원,47173 ,66406 ,713478 ,143942000000 ,193153000000 
2023,S83,남,외래,454914 ,1314769 ,1314009 ,35600594010 ,55139332540 
2023,S83,남,입원,33881 ,41290 ,311083 ,77390925450 ,112657000000 
2023,S83,여,외래,398665 ,1212764 ,1212330 ,32735619020 ,49163724640 
2023,S83,여,입원,22485 ,27942 ,221006 ,41915945050 ,59239065990 
2023,S84,남,외래,1787 ,6084 ,6077 ,162117570 ,280119580 
2023,S84,남,입원,84 ,105 ,961 ,164265000 ,218886610 
2023,S84,여,외래,1331 ,4681 ,4676 ,118673300 ,193478310 
2023,S84,여,입원,54 ,75 ,827 ,106135680 ,147056060 
2023,S85,남,외래,330 ,1233 ,1231 ,26377910 ,46854340 
2023,S85,남,입원,102 ,124 ,1409 ,549278460 ,729874580 
2023,S85,여,외래,183 ,661 ,659 ,17749120 ,29032850 
2023,S85,여,입원,37 ,64 ,703 ,265491010 ,354493320 
2023,S86,남,외래,73740 ,261441 ,261362 ,5620523740 ,8769532580 
2023,S86,남,입원,10261 ,12267 ,108979 ,19952731460 ,27056608270 
2023,S86,여,외래,28116 ,98126 ,98090 ,2147249630 ,3236178450 
2023,S86,여,입원,2588 ,3169 ,30883 ,5115301250 ,6904649510 
2023,S87,남,외래,3173 ,10079 ,10076 ,216746070 ,328007230 
2023,S87,남,입원,200 ,224 ,2447 ,544988220 ,723692280 
2023,S87,여,외래,2443 ,7494 ,7494 ,163286100 ,239276180 
2023,S87,여,입원,113 ,125 ,1856 ,263057350 ,363653790 
2023,S88,남,외래,1051 ,2602 ,2600 ,40723000 ,68529640 
2023,S88,남,입원,54 ,187 ,3430 ,366910940 ,490953020 
2023,S88,여,외래,283 ,586 ,586 ,7673020 ,13594080 
2023,S88,여,입원,10 ,21 ,309 ,39946770 ,53411060 
2023,S89,남,외래,4000 ,8328 ,8327 ,226034810 ,368058260 
2023,S89,남,입원,259 ,280 ,1651 ,336989400 ,451565760 
2023,S89,여,외래,2680 ,5704 ,5703 ,162311830 ,261076820 
2023,S89,여,입원,171 ,194 ,1251 ,236515880 ,314847680 
2023,S90,남,외래,191461 ,292860 ,292799 ,8195785800 ,12750390580 
2023,S90,남,입원,1579 ,1637 ,4205 ,668436420 ,858705820 
2023,S90,여,외래,195904 ,300662 ,300619 ,8153955570 ,12601577040 
2023,S90,여,입원,1344 ,1395 ,4369 ,637544300 ,832451910 
